respondent_id,date_created,date_modified,company-type,company-activity,company-years,position,seniority,founder,experience,main-programming-language,contract-type,workmode,work-time,currency,income-in-currency,extra-income-in-currency,stocks,stock-type,max-title,english-level,city
12868091925,08/04/2021 12:28:18 PM,08/04/2021 12:37:58 PM,Empresa extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",Más de 10,Backend Developer/ Engineer,Junior (Principiante),No,1+ año,Java,Contrato a término indefinido,"Flexible (va a la oficina, pero puede trabajar desde casa cuando quiera)",40,Pesos,44000000,5000000,0,No,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Bogotá
12868079984,08/04/2021 12:23:30 PM,08/04/2021 12:31:05 PM,Empresa Colombiana con mercado latinoamericano,Consultoría y servicios de desarrollo de software a la medida,Menos de 1,Backend Developer/ Engineer,Senior (Avanzado),No,10 - 15 años,JavaScript,Contrato a término indefinido,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",48,Pesos,2500000,500000,0,No,Pregrado,Básico (puede leer documentación y código en inglés),Bucaramanga
12867598480,08/04/2021 9:20:19 AM,08/04/2021 12:20:46 PM,Empresa Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Web Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,PHP,Contrato a término fijo,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",40,Pesos,30000000,0,0,No,Tecnólogo,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Bogotá
12867987269,08/04/2021 11:44:38 AM,08/04/2021 11:56:06 AM,Empresa Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Software Engineer,Mid (intermedio),No,3 - 5 años,C#,Contrato a término indefinido,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",45,Pesos,66000000,5000000,0,No,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Armenia
12867969428,08/04/2021 11:36:59 AM,08/04/2021 11:48:27 AM,Empresa extranjera,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,Frontend Developer/ Engineer,Mid (intermedio),No,5 - 10 años,JavaScript,Contrato a término fijo,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",40,Dólares,24960,500,0,No,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Cali
12867929018,08/04/2021 11:21:20 AM,08/04/2021 11:33:09 AM,Empresa Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Backend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Otro,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",40,Pesos,36000000,0,0,No,Tecnólogo,Básico (puede leer documentación y código en inglés),Cali
12867902383,08/04/2021 11:11:46 AM,08/04/2021 11:23:31 AM,Empresa Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Contrato a término indefinido,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",40,Pesos,93600000,10000000,0,No,Tecnólogo,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Medellín
12867887470,08/04/2021 11:06:04 AM,08/04/2021 11:18:13 AM,Empresa Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Senior (Avanzado),No,3 - 5 años,JavaScript,Contrato a término indefinido,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",40,Pesos,108000000,0,0,No,Pregrado,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Medellín
12867882052,08/04/2021 11:04:05 AM,08/04/2021 11:16:06 AM,Empresa extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",5 - 10,Frontend Developer/ Engineer,Mid (intermedio),No,5 - 10 años,JavaScript,Contratista internacional,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",40,Dólares,42000,0,0,No,Técnico,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Tuluá
12867872656,08/04/2021 11:00:33 AM,08/04/2021 11:10:04 AM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,2 - 5,Full Stack Developer/ Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Contrato a término indefinido,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",40,Dólares,40000,0,0,No,Especialista,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Bogotá
12867871253,08/04/2021 11:00:17 AM,08/04/2021 11:08:49 AM,Empresa Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,Más de 10,CTO (Chief Technical Officer),Senior (Avanzado),Sí,10 - 15 años,PHP,Contrato a término indefinido,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",60,Pesos,84000000,0,4000000,Sí - dividendos,Bachiller,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Manizales
12867841287,08/04/2021 10:48:49 AM,08/04/2021 11:06:58 AM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Senior (Avanzado),No,2+ años,TypeScript,Contrato a término indefinido,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",48,Pesos,102000000,8500000,0,No,Bachiller,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Bogotá
12867841656,08/04/2021 10:49:10 AM,08/04/2021 10:59:11 AM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Data Scientist / Engineer,Mid (intermedio),No,2+ años,Python,Contrato a término indefinido,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",40,Pesos,90000000,0,0,No,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Medellín
12867592553,08/04/2021 9:14:45 AM,08/04/2021 10:56:59 AM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,JavaScript,Contrato a término indefinido,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",45,Pesos,84000000,30000000,0,No,Maestría,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Pereira
12867753903,08/04/2021 10:16:08 AM,08/04/2021 10:45:10 AM,Soy independiente (freelance),Consultoría y servicios de desarrollo de software a la medida,2 - 5,Otro,Senior (Avanzado),Sí,3 - 5 años,"Ninguno, porque soy mánager 😭",Contrato a término fijo,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",30,Pesos,96000000,0,0,No,Maestría,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Cali
12867787051,08/04/2021 10:28:32 AM,08/04/2021 10:38:44 AM,Empresa extranjera,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,Developer/ Engineer,Mid (intermedio),No,1+ año,Python,Contrato a término fijo,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",45,Dólares,12000,0,0,No,Tecnólogo,Básico (puede leer documentación y código en inglés),Otro
12867783239,08/04/2021 10:27:21 AM,08/04/2021 10:38:33 AM,Empresa Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Full Stack Developer/ Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Contrato a término indefinido,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",40,Pesos,45600000,3800,0,No,Pregrado,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Dosquebradas
12867738715,08/04/2021 10:04:15 AM,08/04/2021 10:30:33 AM,Empresa extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",Más de 10,Backend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Contrato a término indefinido,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",50,Pesos,42000000,8400000,3500000,No,Especialista,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Medellín
12867744916,08/04/2021 10:12:37 AM,08/04/2021 10:27:06 AM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Backend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,Java,"Contrato a término indefinido con empresa local, pero trabajo para empresa extranjera","Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",48,Pesos,74400000,0,0,No,Tecnólogo,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Medellín
12867719217,08/04/2021 10:03:41 AM,08/04/2021 10:15:04 AM,Empresa Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Backend Developer/ Engineer,Junior (Principiante),No,3 - 5 años,JavaScript,Otro,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",20,Pesos,10000000,0,0,No,Especialista,Básico (puede leer documentación y código en inglés),Otro
12867721412,08/04/2021 10:05:03 AM,08/04/2021 10:14:57 AM,Empresa extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",Más de 10,Software Engineer,Mid (intermedio),No,2+ años,Kotlin,Contrato a término indefinido,Presencial (ocupa más del 60% de su tiempo en una oficina),40,Pesos,96000000,0,0,No,Pregrado,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Medellín
12867714715,08/04/2021 9:42:23 AM,08/04/2021 10:13:06 AM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Full Stack Developer/ Engineer,Mid (intermedio),No,5 - 10 años,C#,"Contrato a término indefinido con empresa local, pero trabajo para empresa extranjera","Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",40,Pesos,105240000,0,0,No,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Otro
12867711044,08/04/2021 10:02:02 AM,08/04/2021 10:12:30 AM,Empresa Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Backend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,TypeScript,Contrato a término indefinido,"Flexible (va a la oficina, pero puede trabajar desde casa cuando quiera)",40,Pesos,96000000,0,0,No,Tecnólogo,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Medellín
12867715978,08/04/2021 9:08:42 AM,08/04/2021 10:11:28 AM,Empresa Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Software Engineer,Mid (intermedio),No,5 - 10 años,JavaScript,Contrato a término indefinido,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",45,Pesos,10000,0,0,No,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Cartagena
12867710099,08/04/2021 10:01:48 AM,08/04/2021 10:08:43 AM,Empresa Colombiana con mercado Colombiano,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,Frontend Developer/ Engineer,Mid (intermedio),No,5 - 10 años,Dart,Contrato a término indefinido,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",40,Pesos,102144000,0,0,No,Bachiller,Básico (puede leer documentación y código en inglés),Medellín
12867569791,08/04/2021 9:09:44 AM,08/04/2021 9:45:40 AM,Empresa Colombiana con mercado latinoamericano,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,Frontend Developer/ Engineer,Senior (Avanzado),No,10 - 15 años,JavaScript,Contrato a término indefinido,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",40,Pesos,96000000,0,0,No,Pregrado,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Medellín
12867622626,08/04/2021 9:29:07 AM,08/04/2021 9:39:26 AM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Software Engineer,Senior (Avanzado),No,10 - 15 años,PHP,Contrato a término indefinido,"Flexible (va a la oficina, pero puede trabajar desde casa cuando quiera)",42,Pesos,6000000,0,0,No,Maestría,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Bogotá
12867582943,08/04/2021 8:53:53 AM,08/04/2021 9:36:32 AM,Empresa Colombiana con mercado Colombiano,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",1,Frontend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,PHP,Contrato a término indefinido,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",45,Pesos,46200000,2000000,0,No,Pregrado,Básico (puede leer documentación y código en inglés),Bogotá
12867576766,08/04/2021 9:12:09 AM,08/04/2021 9:28:37 AM,Empresa Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,2 - 5,Developer/ Engineer,Mid (intermedio),No,3 - 5 años,TypeScript,Otro,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",40,Pesos,30000000,0,0,No,Técnico,Básico (puede leer documentación y código en inglés),Bogotá
12867570837,08/04/2021 9:10:24 AM,08/04/2021 9:27:15 AM,Empresa Colombiana con mercado EEUU,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",2 - 5,CTO (Chief Technical Officer),Senior (Avanzado),Sí,Más de 15 años,Go,Contratista internacional,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",70,Dólares,252000,0,0,Sí - dividendos,Bachiller,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Medellín
12867539098,08/04/2021 8:59:06 AM,08/04/2021 9:16:03 AM,Empresa Colombiana con mercado global,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,CTO (Chief Technical Officer),Senior (Avanzado),Sí,5 - 10 años,Python,Contratista internacional,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",80,Dólares,12300,2000,0,Sí - stock options,Maestría,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Pereira
12867554799,08/04/2021 9:04:56 AM,08/04/2021 9:13:58 AM,Empresa Colombiana con mercado global,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",Más de 10,Data Scientist / Engineer,Mid (intermedio),No,2+ años,Python,"Contrato a término indefinido con empresa local, pero trabajo para empresa extranjera","Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",45,Pesos,40170000,0,0,No,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Bogotá
12867541438,08/04/2021 9:00:12 AM,08/04/2021 9:10:33 AM,Empresa Colombiana con mercado Colombiano,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,Mobile Developer,Senior (Avanzado),No,5 - 10 años,Swift,Contrato a término indefinido,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",43,Pesos,90000000,7500000,0,No,Especialista,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Barranquilla
12867536208,08/04/2021 8:57:19 AM,08/04/2021 9:04:48 AM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,UX / UI developer/designer,Senior (Avanzado),No,5 - 10 años,Otro,Contrato a término indefinido,"Flexible (va a la oficina, pero puede trabajar desde casa cuando quiera)",40,Pesos,84000000,0,0,Sí - stock options,Tecnólogo,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Bogotá
12865696617,08/03/2021 3:46:55 PM,08/04/2021 8:56:07 AM,Empresa Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Senior (Avanzado),No,3 - 5 años,TypeScript,Contrato a término indefinido,"Flexible (va a la oficina, pero puede trabajar desde casa cuando quiera)",40,Pesos,162000000,0,0,No,Pregrado,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Barranquilla
