respondent_id,date_created,date_modified,company-type,company-activity,company-years,position,seniority,founder,experience,main-programming-language,contract-type,workmode,work-time,currency,income-in-currency,extra-income-in-currency,stocks,stock-type,max-title,english-level,city,min-experience,max-experience
12867598480,08/04/2021 9:20:19 AM,08/04/2021 12:20:46 PM,Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Web Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,PHP,Contrato a término fijo,Remoto,40,Pesos,30000000.0,0,0,No,3,2,Bogotá,5,9
12867987269,08/04/2021 11:44:38 AM,08/04/2021 11:56:06 AM,Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Software Engineer,Mid (intermedio),No,3 - 5 años,C#,Contrato a término indefinido,Remoto,45,Pesos,66000000.0,5000000,0,No,4,2,Armenia,3,4
12867969428,08/04/2021 11:36:59 AM,08/04/2021 11:48:27 AM,Extranjera,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,Frontend Developer/ Engineer,Mid (intermedio),No,5 - 10 años,JavaScript,Contrato a término fijo,Remoto,40,Dólares,24960.0,500,0,No,4,2,Cali,5,9
12867929018,08/04/2021 11:21:20 AM,08/04/2021 11:33:09 AM,Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Backend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Otro,Remoto,40,Pesos,36000000.0,0,0,No,3,1,Cali,3,4
12867902383,08/04/2021 11:11:46 AM,08/04/2021 11:23:31 AM,Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Contrato a término indefinido,Remoto,40,Pesos,93600000.0,10000000,0,No,3,2,Medellín,3,4
12867887470,08/04/2021 11:06:04 AM,08/04/2021 11:18:13 AM,Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Senior (Avanzado),No,3 - 5 años,JavaScript,Contrato a término indefinido,Remoto,40,Pesos,108000000.0,0,0,No,4,3,Medellín,3,4
12867882052,08/04/2021 11:04:05 AM,08/04/2021 11:16:06 AM,Extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",5 - 10,Frontend Developer/ Engineer,Mid (intermedio),No,5 - 10 años,JavaScript,Contratista internacional,Remoto,40,Dólares,42000.0,0,0,No,2,3,Tuluá,5,9
12867872656,08/04/2021 11:00:33 AM,08/04/2021 11:10:04 AM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,2 - 5,Full Stack Developer/ Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Contrato a término indefinido,Remoto,40,Dólares,40000.0,0,0,No,5,3,Bogotá,3,4
12867871253,08/04/2021 11:00:17 AM,08/04/2021 11:08:49 AM,Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,Más de 10,CTO (Chief Technical Officer),Senior (Avanzado),Sí,10 - 15 años,PHP,Contrato a término indefinido,Remoto,60,Pesos,84000000.0,0,4000000,Sí - dividendos,1,2,Manizales,10,14
12867841287,08/04/2021 10:48:49 AM,08/04/2021 11:06:58 AM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Senior (Avanzado),No,2+ años,TypeScript,Contrato a término indefinido,Remoto,48,Pesos,102000000.0,8500000,0,No,1,2,Bogotá,2,2
12867841656,08/04/2021 10:49:10 AM,08/04/2021 10:59:11 AM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Data Scientist / Engineer,Mid (intermedio),No,2+ años,Python,Contrato a término indefinido,Remoto,40,Pesos,90000000.0,0,0,No,4,2,Medellín,2,2
12867592553,08/04/2021 9:14:45 AM,08/04/2021 10:56:59 AM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,JavaScript,Contrato a término indefinido,Remoto,45,Pesos,84000000.0,30000000,0,No,6,3,Pereira,5,9
12867753903,08/04/2021 10:16:08 AM,08/04/2021 10:45:10 AM,Soy independiente (freelance),Consultoría y servicios de desarrollo de software a la medida,2 - 5,Otro,Senior (Avanzado),Sí,3 - 5 años,"Mánager",Contrato a término fijo,Remoto,30,Pesos,96000000.0,0,0,No,6,2,Cali,3,4
12867787051,08/04/2021 10:28:32 AM,08/04/2021 10:38:44 AM,Extranjera,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,Developer/ Engineer,Mid (intermedio),No,1+ año,Python,Contrato a término fijo,Remoto,45,Dólares,12000.0,0,0,No,3,1,Otro,1,1
12867783239,08/04/2021 10:27:21 AM,08/04/2021 10:38:33 AM,Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Full Stack Developer/ Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Contrato a término indefinido,Remoto,40,Pesos,45600000.0,3800,0,No,4,3,Dosquebradas,3,4
12867738715,08/04/2021 10:04:15 AM,08/04/2021 10:30:33 AM,Extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",Más de 10,Backend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Contrato a término indefinido,Remoto,50,Pesos,42000000.0,8400000,3500000,No,5,2,Medellín,3,4
12867744916,08/04/2021 10:12:37 AM,08/04/2021 10:27:06 AM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Backend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,Java,"Contrato a término indefinido con empresa local, pero trabajo para empresa Extranjera",Remoto,48,Pesos,74400000.0,0,0,No,3,2,Medellín,3,4
12867719217,08/04/2021 10:03:41 AM,08/04/2021 10:15:04 AM,Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Backend Developer/ Engineer,Junior (Principiante),No,3 - 5 años,JavaScript,Otro,Remoto,20,Pesos,10000000.0,0,0,No,5,1,Otro,3,4
12867721412,08/04/2021 10:05:03 AM,08/04/2021 10:14:57 AM,Extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",Más de 10,Software Engineer,Mid (intermedio),No,2+ años,Kotlin,Contrato a término indefinido,Presencial,40,Pesos,96000000.0,0,0,No,4,3,Medellín,2,2
12867714715,08/04/2021 9:42:23 AM,08/04/2021 10:13:06 AM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Full Stack Developer/ Engineer,Mid (intermedio),No,5 - 10 años,C#,"Contrato a término indefinido con empresa local, pero trabajo para empresa Extranjera",Remoto,40,Pesos,105240000.0,0,0,No,4,2,Otro,5,9
12867711044,08/04/2021 10:02:02 AM,08/04/2021 10:12:30 AM,Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Backend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,TypeScript,Contrato a término indefinido,Flexible,40,Pesos,96000000.0,0,0,No,3,2,Medellín,3,4
12867715978,08/04/2021 9:08:42 AM,08/04/2021 10:11:28 AM,Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Software Engineer,Mid (intermedio),No,5 - 10 años,JavaScript,Contrato a término indefinido,Remoto,45,Pesos,10000.0,0,0,No,4,2,Cartagena,5,9
12867710099,08/04/2021 10:01:48 AM,08/04/2021 10:08:43 AM,Colombiana con mercado Colombiano,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,Frontend Developer/ Engineer,Mid (intermedio),No,5 - 10 años,Dart,Contrato a término indefinido,Remoto,40,Pesos,102144000.0,0,0,No,1,1,Medellín,5,9
12867569791,08/04/2021 9:09:44 AM,08/04/2021 9:45:40 AM,Colombiana con mercado latinoamericano,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,Frontend Developer/ Engineer,Senior (Avanzado),No,10 - 15 años,JavaScript,Contrato a término indefinido,Remoto,40,Pesos,96000000.0,0,0,No,4,3,Medellín,10,14
12867622626,08/04/2021 9:29:07 AM,08/04/2021 9:39:26 AM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Software Engineer,Senior (Avanzado),No,10 - 15 años,PHP,Contrato a término indefinido,Flexible,42,Pesos,6000000.0,0,0,No,6,3,Bogotá,10,14
12867582943,08/04/2021 8:53:53 AM,08/04/2021 9:36:32 AM,Colombiana con mercado Colombiano,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",1,Frontend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,PHP,Contrato a término indefinido,Remoto,45,Pesos,46200000.0,2000000,0,No,4,1,Bogotá,3,4
12867576766,08/04/2021 9:12:09 AM,08/04/2021 9:28:37 AM,Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,2 - 5,Developer/ Engineer,Mid (intermedio),No,3 - 5 años,TypeScript,Otro,Remoto,40,Pesos,30000000.0,0,0,No,2,1,Bogotá,3,4
12867570837,08/04/2021 9:10:24 AM,08/04/2021 9:27:15 AM,Colombiana con mercado EEUU,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",2 - 5,CTO (Chief Technical Officer),Senior (Avanzado),Sí,Más de 15 años,Go,Contratista internacional,Remoto,70,Dólares,252000.0,0,0,Sí - dividendos,1,3,Medellín,15,15
12867539098,08/04/2021 8:59:06 AM,08/04/2021 9:16:03 AM,Colombiana con mercado global,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,CTO (Chief Technical Officer),Senior (Avanzado),Sí,5 - 10 años,Python,Contratista internacional,Remoto,80,Dólares,12300.0,2000,0,Sí - stock options,6,2,Pereira,5,9
12867554799,08/04/2021 9:04:56 AM,08/04/2021 9:13:58 AM,Colombiana con mercado global,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",Más de 10,Data Scientist / Engineer,Mid (intermedio),No,2+ años,Python,"Contrato a término indefinido con empresa local, pero trabajo para empresa Extranjera",Remoto,45,Pesos,40170000.0,0,0,No,4,2,Bogotá,2,2
12867541438,08/04/2021 9:00:12 AM,08/04/2021 9:10:33 AM,Colombiana con mercado Colombiano,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,Mobile Developer,Senior (Avanzado),No,5 - 10 años,Swift,Contrato a término indefinido,Remoto,43,Pesos,90000000.0,7500000,0,No,5,2,Barranquilla,5,9
12867536208,08/04/2021 8:57:19 AM,08/04/2021 9:04:48 AM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,UX / UI developer/designer,Senior (Avanzado),No,5 - 10 años,Otro,Contrato a término indefinido,Flexible,40,Pesos,84000000.0,0,0,Sí - stock options,3,3,Bogotá,5,9
12865696617,08/03/2021 3:46:55 PM,08/04/2021 8:56:07 AM,Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Senior (Avanzado),No,3 - 5 años,TypeScript,Contrato a término indefinido,Flexible,40,Pesos,162000000.0,0,0,No,4,3,Barranquilla,3,4
12867487139,08/04/2021 8:39:31 AM,08/04/2021 8:52:53 AM,Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Frontend Developer/ Engineer,Mid (intermedio),No,Menos de 1 año,JavaScript,Contrato a término indefinido,Remoto,40,Pesos,78000000.0,0,0,No,1,3,Bogotá,0,0
12867336354,08/04/2021 7:40:31 AM,08/04/2021 8:02:52 AM,Extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",2 - 5,Full Stack Developer/ Engineer,Mid (intermedio),No,2+ años,Python,Contrato a término indefinido,Remoto,40,Dólares,48000.0,0,1,Sí - stock options,5,3,Pereira,2,2
12867333422,08/04/2021 7:38:29 AM,08/04/2021 7:47:08 AM,Colombiana con mercado global,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",Más de 10,Backend Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,Otro,Contrato a término indefinido,Flexible,40,Pesos,5500000.0,8000000,0,No,3,2,Cali,5,9
12867272630,08/04/2021 7:09:47 AM,08/04/2021 7:23:24 AM,Colombiana con mercado global,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",Más de 10,DevOps / Ingeniero de Infraestructura,Mid (intermedio),No,1+ año,Shell,Contrato a término indefinido,Remoto,40,Pesos,44400000.0,0,0,No,1,2,Barranquilla,1,1
12867186711,08/04/2021 6:30:53 AM,08/04/2021 6:45:37 AM,Colombiana con mercado Colombiano,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",Más de 10,Otro,Senior (Avanzado),No,Más de 15 años,Java,Contrato a término indefinido,Presencial,60,Pesos,168000000.0,14000000,0,No,4,2,Medellín,15,15
12867192460,08/04/2021 6:34:21 AM,08/04/2021 6:45:25 AM,Colombiana con mercado global,Otro,Más de 10,Software Engineer,Mid (intermedio),Sí,5 - 10 años,"Mánager",Contrato a término indefinido,Remoto,60,Pesos,120000000.0,3000000,0,No,4,3,Bogotá,5,9
12867188089,08/04/2021 6:32:22 AM,08/04/2021 6:42:05 AM,Colombiana con mercado latinoamericano,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Software Architect / Arquitecto de software,Senior (Avanzado),No,5 - 10 años,SQL,Contrato a término indefinido,Flexible,40,Pesos,84000000.0,24000000,10000000,No,4,1,Bogotá,5,9
12867165104,08/04/2021 6:21:11 AM,08/04/2021 6:29:37 AM,Extranjera,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",5 - 10,Developer/ Engineer,Mid (intermedio),No,3 - 5 años,Ruby,Contratista internacional,Remoto,40,Dólares,96000.0,12000,3000,Sí - stock options,4,2,Medellín,3,4
12867165315,08/04/2021 6:21:12 AM,08/04/2021 6:29:13 AM,Colombiana con mercado latinoamericano,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",Más de 10,Developer/ Engineer,Junior (Principiante),No,Menos de 1 año,TypeScript,Contrato a término indefinido,Presencial,42,Pesos,28800000.0,0,0,No,1,1,Medellín,0,0
12866819973,08/04/2021 2:39:58 AM,08/04/2021 3:33:31 AM,Colombiana con mercado Colombiano,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",Más de 10,Otro,Senior (Avanzado),No,2+ años,Python,Contrato a término indefinido,Flexible,48,Pesos,5000000.0,40000000,0,Sí - dividendos,5,3,Medellín,2,2
12866677114,08/04/2021 12:51:02 AM,08/04/2021 1:00:35 AM,Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Software Engineer,Senior (Avanzado),No,10 - 15 años,Java,Contrato a término indefinido,Remoto,40,Pesos,120000000.0,16800000,0,No,6,2,Bello,10,14
12866616289,08/04/2021 12:02:53 AM,08/04/2021 12:15:52 AM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Software Engineer,Mid (intermedio),No,1+ año,Go,Contrato a término indefinido,Remoto,42,Pesos,78000000.0,0,0,No,4,3,Medellín,1,1
12866599518,08/03/2021 11:50:06 PM,08/04/2021 12:01:42 AM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,2 - 5,Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,Go,Contratista internacional,Presencial,40,Pesos,54000000.0,0,0,Sí - stock options,3,1,Cúcuta,5,9
12866582418,08/03/2021 11:36:49 PM,08/03/2021 11:49:08 PM,Colombiana con mercado Colombiano,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,CTO (Chief Technical Officer),Senior (Avanzado),Sí,5 - 10 años,Swift,Contrato a término indefinido,Remoto,40,Pesos,192000000.0,0,12000000000,Sí - dividendos,4,3,Bogotá,5,9
12866577074,08/03/2021 11:30:29 PM,08/03/2021 11:42:27 PM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,JavaScript,Contrato a término indefinido,Remoto,45,Pesos,180000000.0,0,0,No,4,2,Medellín,5,9
12866285658,08/03/2021 8:13:56 PM,08/03/2021 11:26:00 PM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Mobile Developer,Senior (Avanzado),No,3 - 5 años,Swift,Contrato a término indefinido,Remoto,40,Pesos,180000000.0,3000000,0,No,4,3,Medellín,3,4
12866539965,08/03/2021 11:01:50 PM,08/03/2021 11:13:26 PM,Colombiana con mercado Colombiano,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",Más de 10,Backend Developer/ Engineer,Mid (intermedio),No,5 - 10 años,Python,Contrato a término indefinido,Remoto,48,Pesos,40000000.0,8000000,0,Sí - dividendos,4,1,Medellín,5,9
12866525169,08/03/2021 10:51:12 PM,08/03/2021 11:06:57 PM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,Otro,Contrato a término indefinido,Remoto,40,Pesos,102000000.0,0,0,No,1,3,Bucaramanga,3,4
12866469468,08/03/2021 10:12:10 PM,08/03/2021 10:25:25 PM,Colombiana con mercado Colombiano,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",2 - 5,DevOps / Ingeniero de Infraestructura,Mid (intermedio),No,1+ año,Go,Contrato a término indefinido,Remoto,40,Pesos,2700000.0,400000,0,Sí - dividendos,2,1,Bogotá,1,1
12866455985,08/03/2021 10:02:32 PM,08/03/2021 10:15:41 PM,Extranjera,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",Más de 10,Frontend Developer/ Engineer,Senior (Avanzado),No,10 - 15 años,JavaScript,Contratista internacional,Remoto,38,Dólares,49300.0,0,0,No,4,2,Medellín,10,14
12866453855,08/03/2021 10:00:23 PM,08/03/2021 10:13:56 PM,Colombiana con mercado latinoamericano,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",2 - 5,Backend Developer/ Engineer,Mid (intermedio),No,1+ año,Python,Contrato a término indefinido,Remoto,50,Pesos,51000000.0,5000000,0,No,4,2,Bogotá,1,1
12866454701,08/03/2021 10:01:03 PM,08/03/2021 10:11:30 PM,Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,2 - 5,Frontend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Contrato a término indefinido,Remoto,30,Pesos,99600.0,0,0,No,3,2,Neiva,3,4
12866437250,08/03/2021 9:48:42 PM,08/03/2021 9:58:49 PM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Backend Developer/ Engineer,Mid (intermedio),No,1+ año,JavaScript,Contrato a término indefinido,Remoto,45,Pesos,45600000.0,0,0,No,4,2,Bogotá,1,1
12866417081,08/03/2021 9:35:52 PM,08/03/2021 9:49:00 PM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Mid (intermedio),No,5 - 10 años,JavaScript,Contrato a término indefinido,Remoto,48,Pesos,76800000.0,500000,0,No,4,2,Bello,5,9
12866407657,08/03/2021 9:29:27 PM,08/03/2021 9:44:55 PM,Colombiana con mercado EEUU,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",Más de 10,Backend Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,JavaScript,Contrato a término indefinido,Remoto,45,Pesos,84000000.0,0,0,No,4,3,Cartagena,5,9
12866401172,08/03/2021 9:25:28 PM,08/03/2021 9:37:47 PM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Mid (intermedio),No,5 - 10 años,TypeScript,Contrato a término indefinido,Remoto,40,Pesos,84000000.0,0,0,No,4,2,Medellín,5,9
12866381115,08/03/2021 9:13:18 PM,08/03/2021 9:22:46 PM,Colombiana con mercado EEUU,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",5 - 10,CTO (Chief Technical Officer),Mid (intermedio),No,3 - 5 años,ABAP,Contrato a término indefinido,Remoto,40,Pesos,114000000.0,19000000,0,No,6,1,Cali,3,4
